region,postcode_sector,year,avg_price,volume,delta
South East,BN43 5,2020,295000,251,0
South East,BN43 6,2020,246000,164,0
South East,BN44 3,2020,290000,186,0
South East,BN45 7,2020,478000,9,0
South East,BN5 9,2020,381000,132,0
South East,BN6 8,2020,376000,160,0
South East,BN6 9,2020,407000,120,0
South East,BN7 1,2020,350000,122,0
South East,BN7 2,2020,271000,159,0
South East,BN7 3,2020,552000,49,0
South East,BN8 4,2020,356000,102,0
South East,BN8 5,2020,315000,95,0
South East,BN8 6,2020,471000,43,0
South East,BN9 0,2020,200000,68,0
South East,BN9 9,2020,177000,185,0
South East,CT1 1,2020,210000,118,0
South East,CT1 2,2020,230000,128,0
South East,CT1 3,2020,239000,206,0
South East,CT10 1,2020,256000,173,0
South East,CT10 2,2020,203000,198,0
South East,CT10 3,2020,262000,113,0
South East,CT11 0,2020,183000,147,0
South East,CT11 7,2020,141000,147,0
South East,CT11 8,2020,160000,129,0
South East,CT11 9,2020,179000,149,0
South East,CT12 4,2020,223000,60,0
South East,CT12 5,2020,244000,56,0
South East,CT12 6,2020,159000,126,0
South East,CT13 0,2020,254000,75,0
South East,CT13 9,2020,252000,77,0
South East,CT14 0,2020,275000,49,0
South East,CT14 6,2020,192000,141,0
South East,CT14 7,2020,216000,207,0
South East,CT14 8,2020,330000,46,0
South East,CT14 9,2020,187000,262,0
South East,CT15 4,2020,236000,47,0
South East,CT15 5,2020,213000,34,0
South East,CT15 6,2020,313000,50,0
South East,CT15 7,2020,316000,45,0
South East,CT16 1,2020,165000,79,0
South East,CT16 2,2020,143000,154,0
South East,CT16 3,2020,222000,116,0
South East,CT17 0,2020,145000,155,0
South East,CT17 9,2020,126000,139,0
South East,CT18 7,2020,221000,210,0
South East,CT18 8,2020,220000,55,0
South East,CT19 4,2020,161000,134,0
South East,CT19 5,2020,162000,176,0
South East,CT19 6,2020,152000,91,0
South East,CT2 0,2020,260000,98,0
South East,CT2 7,2020,241000,117,0
South East,CT2 8,2020,221000,108,0
South East,CT2 9,2020,288000,53,0
South East,CT20 1,2020,129000,131,0
South East,CT20 2,2020,195000,233,0
South East,CT20 3,2020,229000,145,0
South East,CT21 4,2020,312000,78,0
South East,CT21 5,2020,290000,156,0
South East,CT21 6,2020,192000,109,0
South East,CT3 1,2020,337000,97,0
South East,CT3 2,2020,253000,28,0
South East,CT3 3,2020,196000,84,0
South East,CT3 4,2020,287000,53,0
South East,CT4 5,2020,377000,31,0
South East,CT4 6,2020,375000,65,0
South East,CT4 7,2020,239000,111,0
South East,CT4 8,2020,310000,28,0
South East,CT5 1,2020,271000,147,0
South East,CT5 2,2020,274000,182,0
South East,CT5 3,2020,293000,122,0
South East,CT5 4,2020,247000,185,0
South East,CT6 5,2020,203000,173,0
South East,CT6 6,2020,240000,188,0
South East,CT6 7,2020,209000,232,0
South East,CT6 8,2020,204000,192,0
South East,CT7 0,2020,226000,74,0
South East,CT7 9,2020,212000,178,0
South East,CT8 8,2020,161000,149,0
South East,CT9 1,2020,130000,164,0
South East,CT9 2,2020,143000,219,0
South East,CT9 3,2020,179000,160,0
South East,CT9 4,2020,165000,66,0
South East,CT9 5,2020,208000,163,0
South East,GU1 1,2020,315000,171,0
South East,GU1 2,2020,525000,154,0
South East,GU1 3,2020,538000,115,0
South East,GU1 4,2020,267000,113,0
South East,GU10 1,2020,381000,91,0
South East,GU10 2,2020,737000,37,0
South East,GU10 3,2020,604000,57,0
South East,GU10 4,2020,503000,110,0
South East,GU10 5,2020,560000,51,0
South East,GU11 1,2020,142000,111,0
South East,GU11 2,2020,184000,4,0
South East,GU11 3,2020,225000,231,0
South East,GU11 4,2020,377000,39,0
South East,GU12 4,2020,199000,243,0
South East,GU12 5,2020,236000,165,0
South East,GU12 6,2020,293000,173,0
South East,GU13 9,2020,190000,1,0
South East,GU14 0,2020,214000,137,0
South East,GU14 6,2020,232000,203,0
South East,GU14 7,2020,240000,140,0
South East,GU14 8,2020,230000,217,0
South East,GU14 9,2020,228000,250,0
South East,GU15 1,2020,397000,171,0
South East,GU15 2,2020,377000,175,0
South East,GU15 3,2020,280000,156,0
South East,GU15 4,2020,195000,75,0
South East,GU16 6,2020,296000,176,0
South East,GU16 7,2020,246000,41,0
South East,GU16 8,2020,286000,113,0
South East,GU16 9,2020,301000,65,0
South East,GU17 0,2020,244000,117,0
South East,GU17 9,2020,316000,71,0
South East,GU18 5,2020,333000,129,0
South East,GU19 5,2020,282000,114,0
South East,GU2 4,2020,514000,70,0
South East,GU2 7,2020,388000,102,0
South East,GU2 8,2020,248000,89,0
South East,GU2 9,2020,294000,224,0
South East,GU20 6,2020,516000,65,0
South East,GU21 1,2020,158000,1,0
South East,GU21 2,2020,289000,235,0
South East,GU21 3,2020,217000,205,0
South East,GU21 4,2020,426000,129,0
South East,GU21 5,2020,279000,126,0
South East,GU21 6,2020,266000,56,0
South East,GU21 7,2020,341000,43,0
South East,GU21 8,2020,269000,58,0
South East,GU22 0,2020,620000,95,0
South East,GU22 7,2020,285000,246,0
South East,GU22 8,2020,441000,148,0
South East,GU22 9,2020,325000,168,0
South East,GU23 6,2020,406000,49,0
South East,GU23 7,2020,482000,53,0
South East,GU24 0,2020,406000,40,0
South East,GU24 8,2020,564000,64,0
South East,GU24 9,2020,344000,133,0
South East,GU25 4,2020,1160000,108,0
South East,GU26 6,2020,403000,132,0
South East,GU27 1,2020,409000,99,0
South East,GU27 2,2020,349000,63,0
South East,GU27 3,2020,539000,108,0
South East,GU28 0,2020,386000,46,0
South East,GU28 9,2020,579000,31,0
South East,GU29 0,2020,584000,47,0
South East,GU29 9,2020,296000,107,0
South East,GU3 1,2020,678000,32,0
South East,GU3 2,2020,506000,44,0
South East,GU3 3,2020,414000,95,0
South East,GU30 7,2020,403000,173,0
South East,GU31 4,2020,331000,130,0
South East,GU31 5,2020,590000,35,0
South East,GU32 1,2020,477000,43,0
South East,GU32 2,2020,368000,52,0
South East,GU32 3,2020,230000,97,0
South East,GU33 6,2020,540000,23,0
South East,GU33 7,2020,299000,111,0
South East,GU34 1,2020,311000,138,0
South East,GU34 2,2020,236000,176,0
South East,GU34 3,2020,483000,32,0
South East,GU34 4,2020,427000,63,0
South East,GU34 5,2020,439000,119,0
South East,GU35 0,2020,250000,204,0
South East,GU35 8,2020,398000,94,0
South East,GU35 9,2020,226000,134,0
South East,GU4 7,2020,340000,206,0
South East,GU4 8,2020,501000,87,0
South East,GU46 6,2020,268000,174,0
South East,GU46 7,2020,297000,75,0
South East,GU47 0,2020,243000,205,0
South East,GU47 8,2020,348000,66,0
South East,GU47 9,2020,273000,63,0
South East,GU5 0,2020,610000,93,0
South East,GU5 9,2020,642000,62,0
South East,GU51 1,2020,334000,120,0
South East,GU51 2,2020,220000,80,0
South East,GU51 3,2020,305000,166,0
South East,GU51 4,2020,429000,90,0
South East,GU51 5,2020,348000,69,0
South East,GU52 0,2020,260000,85,0
South East,GU52 6,2020,351000,92,0
South East,GU52 7,2020,390000,65,0
South East,GU52 8,2020,372000,67,0
South East,GU6 7,2020,400000,108,0
South East,GU6 8,2020,417000,129,0
South East,GU7 1,2020,374000,158,0
South East,GU7 2,2020,388000,120,0
South East,GU7 3,2020,263000,128,0
South East,GU8 4,2020,606000,92,0
South East,GU8 5,2020,373000,127,0
South East,GU8 6,2020,668000,46,0
South East,GU9 0,2020,296000,151,0
South East,GU9 7,2020,322000,118,0
South East,GU9 8,2020,444000,159,0
South East,GU9 9,2020,270000,152,0
South East,ME1 1,2020,221000,155,0
South East,ME1 2,2020,199000,221,0
South East,ME1 3,2020,231000,175,0
South East,ME10 1,2020,191000,260,0
South East,ME10 2,2020,169000,275,0
South East,ME10 3,2020,172000,178,0
South East,ME10 4,2020,199000,147,0
South East,ME10 5,2020,201000,88,0
South East,ME11 5,2020,125000,57,0
South East,ME12 1,2020,122000,72,0
South East,ME12 2,2020,158000,217,0
South East,ME12 3,2020,191000,218,0
South East,ME12 4,2020,183000,87,0
South East,ME13 0,2020,311000,26,0
South East,ME13 7,2020,204000,171,0
South East,ME13 8,2020,222000,205,0
South East,ME13 9,2020,304000,78,0
South East,ME14 1,2020,170000,87,0
South East,ME14 2,2020,196000,201,0
South East,ME14 3,2020,380000,32,0
South East,ME14 4,2020,367000,87,0
South East,ME14 5,2020,248000,196,0
South East,ME15 0,2020,320000,59,0
South East,ME15 6,2020,195000,187,0
South East,ME15 7,2020,190000,131,0
South East,ME15 8,2020,234000,209,0
South East,ME15 9,2020,240000,155,0
South East,ME16 0,2020,231000,267,0
South East,ME16 8,2020,183000,269,0
South East,ME16 9,2020,266000,105,0
South East,ME17 1,2020,388000,87,0
South East,ME17 2,2020,299000,67,0
South East,ME17 3,2020,351000,98,0
South East,ME17 4,2020,271000,137,0
South East,ME18 5,2020,355000,51,0
South East,ME18 6,2020,325000,22,0
South East,ME19 4,2020,358000,191,0
South East,ME19 5,2020,318000,138,0
South East,ME19 6,2020,310000,106,0
South East,ME2 1,2020,239000,106,0
South East,ME2 2,2020,168000,228,0
South East,ME2 3,2020,188000,163,0
South East,ME2 4,2020,192000,93,0
South East,ME20 6,2020,240000,186,0
South East,ME20 7,2020,241000,129,0
South East,ME3 0,2020,131000,20,0
South East,ME3 7,2020,250000,86,0
South East,ME3 8,2020,279000,164,0
South East,ME3 9,2020,225000,155,0
South East,ME4 3,2020,268000,104,0
South East,ME4 4,2020,220000,89,0
South East,ME4 5,2020,117000,201,0
South East,ME4 6,2020,187000,142,0
South East,ME5 0,2020,178000,139,0
South East,ME5 7,2020,142000,254,0
South East,ME5 8,2020,180000,238,0
South East,ME5 9,2020,217000,200,0
South East,ME6 5,2020,203000,180,0
South East,ME7 1,2020,143000,205,0
South East,ME7 2,2020,171000,191,0
South East,ME7 3,2020,232000,113,0
South East,ME7 4,2020,143000,153,0
South East,ME7 5,2020,140000,138,0
South East,ME8 0,2020,277000,117,0
South East,ME8 6,2020,185000,105,0
South East,ME8 7,2020,246000,132,0
South East,ME8 8,2020,197000,166,0
South East,ME8 9,2020,177000,166,0
South East,ME9 0,2020,341000,33,0
South East,ME9 7,2020,317000,88,0
South East,ME9 8,2020,274000,125,0
South East,ME9 9,2020,196000,86,0
South East,MK1 1,2020,232000,6,0
South East,MK10 7,2020,313000,168,0
South East,MK10 9,2020,263000,260,0
South East,MK11 1,2020,221000,133,0
South East,MK11 2,2020,137000,11,0
South East,MK11 4,2020,344000,38,0
South East,MK12 5,2020,189000,158,0
South East,MK12 6,2020,142000,38,0
South East,MK13 0,2020,162000,88,0
South East,MK13 7,2020,168000,117,0
South East,MK13 8,2020,168000,45,0
South East,MK13 9,2020,163000,61,0
South East,MK14 5,2020,218000,112,0
South East,MK14 6,2020,172000,106,0
South East,MK14 7,2020,137000,86,0
South East,MK15 0,2020,350000,15,0
South East,MK15 8,2020,223000,27,0
South East,MK15 9,2020,218000,93,0
South East,MK16 0,2020,204000,98,0
South East,MK16 8,2020,243000,137,0
South East,MK16 9,2020,286000,82,0
South East,MK17 0,2020,318000,90,0
South East,MK17 7,2020,420000,31,0
South East,MK17 8,2020,331000,163,0
South East,MK17 9,2020,384000,69,0
South East,MK18 1,2020,243000,198,0
South East,MK18 2,2020,313000,113,0
South East,MK18 3,2020,250000,139,0
South East,MK18 4,2020,326000,70,0
South East,MK18 5,2020,372000,24,0
South East,MK18 7,2020,227000,101,0
South East,MK19 6,2020,258000,122,0
South East,MK19 7,2020,328000,82,0
South East,MK2 2,2020,165000,115,0
South East,MK2 3,2020,133000,89,0
South East,MK3 5,2020,219000,184,0
South East,MK3 6,2020,216000,80,0
South East,MK3 7,2020,190000,128,0
South East,MK4 1,2020,177000,94,0
South East,MK4 2,2020,177000,129,0
South East,MK4 3,2020,178000,71,0
South East,MK4 4,2020,298000,177,0
South East,MK40 1,2020,127000,58,0
South East,MK40 2,2020,192000,122,0
South East,MK40 3,2020,232000,186,0
South East,MK40 4,2020,261000,257,0
South East,MK41 0,2020,190000,172,0
South East,MK41 6,2020,193000,81,0
South East,MK41 7,2020,195000,196,0
South East,MK41 8,2020,239000,84,0
South East,MK41 9,2020,212000,110,0
South East,MK42 0,2020,184000,217,0
South East,MK42 6,2020,288000,78,0
South East,MK42 7,2020,206000,179,0
South East,MK42 8,2020,157000,171,0
South East,MK42 9,2020,153000,212,0
South East,MK43 0,2020,243000,233,0
South East,MK43 1,2020,365000,4,0
South East,MK43 2,2020,383000,16,0
South East,MK43 7,2020,284000,101,0
South East,MK43 8,2020,297000,108,0
South East,MK43 9,2020,281000,161,0
South East,MK44 1,2020,313000,84,0
South East,MK44 2,2020,351000,46,0
South East,MK44 3,2020,309000,109,0
South East,MK45 1,2020,220000,235,0
South East,MK45 2,2020,293000,218,0
South East,MK45 3,2020,287000,128,0
South East,MK45 4,2020,285000,180,0
South East,MK45 5,2020,321000,91,0
South East,MK46 4,2020,282000,79,0
South East,MK46 5,2020,281000,110,0
South East,MK5 5,2020,134000,1,0
South East,MK5 6,2020,229000,127,0
South East,MK5 7,2020,227000,120,0
South East,MK5 8,2020,246000,41,0
South East,MK6 2,2020,129000,163,0
South East,MK6 3,2020,208000,85,0
South East,MK6 4,2020,130000,43,0
South East,MK6 5,2020,131000,62,0
South East,MK7 6,2020,162000,48,0
South East,MK7 7,2020,179000,146,0
South East,MK7 8,2020,191000,100,0
South East,MK8 0,2020,191000,78,0
South East,MK8 1,2020,425000,62,0
South East,MK8 8,2020,161000,70,0
South East,MK8 9,2020,147000,59,0
South East,MK9 1,2020,226000,5,0
South East,MK9 2,2020,169000,66,0
South East,MK9 3,2020,126000,32,0
South East,MK9 4,2020,154000,30,0
South East,OX1 1,2020,343000,43,0
South East,OX1 2,2020,430000,20,0
South East,OX1 4,2020,300000,84,0
South East,OX1 5,2020,444000,65,0
South East,OX10 0,2020,360000,89,0
South East,OX10 6,2020,436000,84,0
South East,OX10 7,2020,382000,74,0
South East,OX10 8,2020,293000,50,0
South East,OX10 9,2020,360000,112,0
South East,OX11 0,2020,322000,103,0
South East,OX11 6,2020,325000,137,0
South East,OX11 7,2020,193000,299,0
South East,OX11 8,2020,189000,105,0
South East,OX11 9,2020,400000,105,0
South East,OX12 0,2020,292000,144,0
South East,OX12 7,2020,255000,89,0
South East,OX12 8,2020,278000,98,0
South East,OX12 9,2020,284000,159,0
South East,OX13 5,2020,406000,97,0
South East,OX13 6,2020,413000,100,0
South East,OX14 1,2020,264000,205,0
South East,OX14 2,2020,292000,122,0
South East,OX14 3,2020,269000,134,0
South East,OX14 4,2020,362000,137,0
South East,OX14 5,2020,215000,162,0
South East,OX15 0,2020,380000,47,0
South East,OX15 4,2020,330000,136,0
South East,OX15 5,2020,298000,81,0
South East,OX15 6,2020,408000,51,0
South East,OX16 0,2020,185000,110,0
South East,OX16 1,2020,194000,216,0
South East,OX16 2,2020,177000,83,0
South East,OX16 3,2020,131000,109,0
South East,OX16 4,2020,134000,101,0
South East,OX16 5,2020,132000,60,0
South East,OX16 8,2020,118000,1,0
South East,OX16 9,2020,237000,193,0
South East,OX17 1,2020,270000,68,0
South East,OX17 2,2020,295000,89,0
South East,OX17 3,2020,317000,118,0
South East,OX18 1,2020,241000,166,0
South East,OX18 2,2020,367000,113,0
South East,OX18 3,2020,194000,95,0
South East,OX18 4,2020,419000,58,0
South East,OX2 0,2020,306000,73,0
South East,OX2 6,2020,817000,142,0
South East,OX2 7,2020,523000,115,0
South East,OX2 8,2020,436000,95,0
South East,OX2 9,2020,336000,152,0
South East,OX20 1,2020,387000,97,0
South East,OX25 1,2020,313000,29,0
South East,OX25 2,2020,269000,49,0
South East,OX25 3,2020,412000,7,0
South East,OX25 4,2020,470000,18,0
South East,OX25 5,2020,413000,41,0
South East,OX25 6,2020,544000,10,0
South East,OX26 1,2020,393000,83,0
South East,OX26 2,2020,200000,127,0
South East,OX26 3,2020,193000,174,0
South East,OX26 4,2020,195000,96,0
South East,OX26 5,2020,296000,21,0
South East,OX26 6,2020,198000,237,0
South East,OX27 0,2020,341000,22,0
South East,OX27 7,2020,449000,34,0
South East,OX27 8,2020,268000,52,0
South East,OX27 9,2020,330000,8,0
South East,OX28 1,2020,259000,140,0
South East,OX28 2,2020,264000,7,0
South East,OX28 3,2020,229000,74,0
South East,OX28 4,2020,222000,55,0
South East,OX28 5,2020,218000,169,0
South East,OX28 6,2020,252000,90,0
South East,OX29 0,2020,397000,30,0
South East,OX29 4,2020,306000,66,0
South East,OX29 5,2020,379000,12,0
South East,OX29 6,2020,348000,31,0
South East,OX29 7,2020,349000,92,0
South East,OX29 8,2020,371000,91,0
South East,OX29 9,2020,383000,34,0
South East,OX3 0,2020,326000,125,0
South East,OX3 7,2020,319000,151,0
South East,OX3 8,2020,286000,153,0
South East,OX3 9,2020,310000,97,0
South East,OX33 1,2020,339000,119,0
South East,OX39 4,2020,332000,123,0
South East,OX4 1,2020,371000,123,0
South East,OX4 2,2020,241000,118,0
South East,OX4 3,2020,238000,191,0
South East,OX4 4,2020,266000,154,0
South East,OX4 6,2020,185000,36,0
South East,OX4 7,2020,154000,78,0
South East,OX44 7,2020,354000,76,0
South East,OX44 9,2020,383000,25,0
South East,OX49 5,2020,385000,79,0
South East,OX5 1,2020,243000,192,0
South East,OX5 2,2020,344000,111,0
South East,OX5 3,2020,399000,44,0
South East,OX7 3,2020,414000,81,0
South East,OX7 4,2020,1161000,21,0
South East,OX7 5,2020,264000,167,0
South East,OX7 6,2020,390000,99,0
South East,OX7 7,2020,298000,32,0
South East,OX8 7,2020,85000,1,0
South East,OX9 2,2020,340000,70,0
South East,OX9 3,2020,273000,181,0
South East,OX9 7,2020,402000,9,0
South East,PO1 1,2020,221000,23,0
South East,PO1 2,2020,230000,70,0
South East,PO1 3,2020,218000,67,0
South East,PO1 4,2020,94000,15,0
South East,PO1 5,2020,122000,209,0
South East,PO10 7,2020,312000,196,0
South East,PO10 8,2020,296000,134,0
South East,PO11 0,2020,265000,145,0
South East,PO11 9,2020,200000,212,0
South East,PO12 1,2020,147000,181,0
South East,PO12 2,2020,227000,187,0
South East,PO12 3,2020,147000,235,0
South East,PO12 4,2020,137000,306,0
South East,PO13 0,2020,152000,189,0
South East,PO13 8,2020,201000,146,0
South East,PO13 9,2020,196000,228,0
South East,PO14 1,2020,183000,98,0
South East,PO14 2,2020,263000,126,0
South East,PO14 3,2020,249000,139,0
South East,PO14 4,2020,218000,174,0
South East,PO15 5,2020,234000,131,0
South East,PO15 6,2020,195000,116,0
South East,PO15 7,2020,210000,226,0
South East,PO16 0,2020,172000,97,0
South East,PO16 7,2020,228000,171,0
South East,PO16 8,2020,236000,159,0
South East,PO16 9,2020,206000,155,0
South East,PO17 5,2020,267000,88,0
South East,PO17 6,2020,473000,23,0
South East,PO18 0,2020,370000,59,0
South East,PO18 8,2020,419000,97,0
South East,PO18 9,2020,574000,15,0
South East,PO19 1,2020,345000,57,0
South East,PO19 2,2020,128000,1,0
South East,PO19 3,2020,308000,98,0
South East,PO19 5,2020,435000,59,0
South East,PO19 6,2020,274000,110,0
South East,PO19 7,2020,239000,156,0
South East,PO19 8,2020,268000,84,0
South East,PO2 0,2020,159000,192,0
South East,PO2 7,2020,124000,191,0
South East,PO2 8,2020,123000,155,0
South East,PO2 9,2020,153000,132,0
South East,PO20 0,2020,206000,225,0
South East,PO20 1,2020,458000,31,0
South East,PO20 2,2020,276000,93,0
South East,PO20 3,2020,259000,101,0
South East,PO20 6,2020,264000,2,0
South East,PO20 7,2020,602000,76,0
South East,PO20 8,2020,345000,180,0
South East,PO20 9,2020,214000,27,0
South East,PO21 1,2020,138000,121,0
South East,PO21 2,2020,163000,217,0
South East,PO21 3,2020,228000,148,0
South East,PO21 4,2020,305000,157,0
South East,PO21 5,2020,198000,147,0
South East,PO22 0,2020,248000,79,0
South East,PO22 6,2020,211000,137,0
South East,PO22 7,2020,299000,147,0
South East,PO22 8,2020,219000,126,0
South East,PO22 9,2020,183000,144,0
South East,PO3 5,2020,162000,159,0
South East,PO3 6,2020,174000,179,0
South East,PO30 1,2020,167000,120,0
South East,PO30 2,2020,166000,116,0
South East,PO30 3,2020,227000,37,0
South East,PO30 4,2020,279000,42,0
South East,PO30 5,2020,150000,199,0
South East,PO31 7,2020,195000,216,0
South East,PO31 8,2020,274000,115,0
South East,PO32 6,2020,164000,189,0
South East,PO33 1,2020,165000,170,0
South East,PO33 2,2020,137000,172,0
South East,PO33 3,2020,177000,168,0
South East,PO33 4,2020,240000,100,0
South East,PO34 5,2020,301000,65,0
South East,PO35 5,2020,255000,83,0
South East,PO36 0,2020,206000,79,0
South East,PO36 8,2020,159000,112,0
South East,PO36 9,2020,151000,153,0
South East,PO37 6,2020,178000,111,0
